TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
22051020515,Louisiana,Jefferson,2923,72.34457498929744,Relatively Moderate,247314.62207375123,128.88468083820706,4.178199154602179,99.96974014650839,Relatively Moderate,0.1928
22051020516,Louisiana,Jefferson,4723,82.89611378014555,Relatively Moderate,176201.7723243669,102.59111491829267,2.86326044004711,99.96972087808467,Relatively Moderate,0.9318
22051020517,Louisiana,Jefferson,4336,83.67977928934975,Relatively Moderate,483115.86850251496,111.39021405227112,7.905805350697382,99.96975423992819,Relatively High,0.0953
22051020518,Louisiana,Jefferson,3421,78.35822670408598,Relatively Moderate,233782.99467113064,124.705341595765,4.069468950948852,99.96974613133153,Relatively High,0.6078
22051020519,Louisiana,Jefferson,4354,82.89254625885934,Relatively Moderate,275629.4900965003,116.81911013494337,6.268146200325194,99.96973138662169,Relatively Moderate,0.3871
22051020600,Louisiana,Jefferson,4804,94.61423203158445,Relatively High,434307.756608669,243.23007811657658,12.964798474244352,99.96979234854881,Very High,0.9802
22051021000,Louisiana,Jefferson,2268,77.79455834086477,Relatively Moderate,230096.57988645483,36.55714301630112,4.070634089863734,99.96978453043461,Very High,0.6503
22051021100,Louisiana,Jefferson,2183,54.945773676449605,Relatively Low,148842.46357449077,33.15551954619789,2.3482702975932495,99.96972906756858,Relatively Moderate,0.2375
22051021200,Louisiana,Jefferson,2464,83.62864481758075,Relatively Moderate,250724.9853855264,79.68582542109759,4.203228077027791,99.9698040722639,Very High,0.9326
22051021300,Louisiana,Jefferson,2797,71.82490605527279,Relatively Moderate,271847.82514011307,161.81861460016768,5.141008914153734,99.96974465899339,Relatively High,0.1078
22051021400,Louisiana,Jefferson,2133,54.03367740094183,Relatively Low,164749.89171570176,104.77844168488915,2.2224252197978855,99.96972678310769,Relatively Moderate,0.0477
22051021500,Louisiana,Jefferson,2918,82.7664938400799,Relatively Moderate,219195.8603718186,136.57387997530142,3.1157463505060465,99.9697701239356,Relatively High,0.9406
22051021601,Louisiana,Jefferson,3137,78.48308994910337,Relatively Moderate,189765.56718863096,125.96840164713153,3.2425683812717474,99.96974055610879,Relatively High,0.6782
22051021602,Louisiana,Jefferson,1566,51.814679160919,Relatively Low,134603.7872767262,94.86750193056773,1.7899131201303549,99.96973876932883,Relatively Moderate,0.1503
22051022601,Louisiana,Jefferson,2961,71.49788327070351,Relatively Moderate,250054.96152808546,84.70863936332316,4.055092091095933,99.96973620440096,Relatively Moderate,0.1254
22051023003,Louisiana,Jefferson,2745,69.22061551633925,Relatively Moderate,275959.5466304987,183.92842368238217,4.370020208995434,99.96974250675252,Relatively High,0.0389
22051023004,Louisiana,Jefferson,4836,87.15930171716691,Relatively High,445392.1560465792,232.12536474546005,8.82371914164598,99.96974296811781,Relatively High,0.1415
22051023300,Louisiana,Jefferson,1724,56.708129191837514,Relatively Low,141067.51452875513,98.79466636627853,1.8838830443119363,99.96974229166214,Relatively High,0.2727
22051023400,Louisiana,Jefferson,3201,70.36222232792656,Relatively Moderate,241217.47654652083,180.98968957455514,3.9832319225150266,99.9697280638663,Relatively Moderate,0.099
22051023500,Louisiana,Jefferson,4391,81.20035199543358,Relatively Moderate,355249.8404822105,235.55354893553368,6.764161491221779,99.9697394319952,Relatively Moderate,0.2339
22051023600,Louisiana,Jefferson,4966,86.65390286828712,Relatively High,312798.06063218426,117.70629870664041,6.075153771643957,99.96974207574806,Relatively High,0.6481
22051023700,Louisiana,Jefferson,1986,66.51762355515388,Relatively Moderate,135329.73043256815,74.0595501692463,0.7239020223629427,99.96975688603003,Relatively High,0.849
22051023800,Louisiana,Jefferson,3765,79.65204775721827,Relatively Moderate,239002.28601609022,576.090453821579,1.43445400076328,99.96973889183641,Relatively Moderate,0.5572
22051023901,Louisiana,Jefferson,2396,68.23003377253485,Relatively Moderate,373598.2607675092,126.46026513805343,2.0352748120265898,99.9697797747847,Relatively High,0.0279
22051023902,Louisiana,Jefferson,2305,69.4691528326119,Relatively Moderate,379918.24169714155,134.28382804040132,2.3415755448757896,99.96978474984108,Very High,0.0176
22051023903,Louisiana,Jefferson,2378,67.64496028159634,Relatively Moderate,345559.4750624127,77.0898492738587,1.977278713953794,99.96977211859375,Relatively High,0.0242
22051023904,Louisiana,Jefferson,2752,68.48451695761784,Relatively Moderate,268472.3891923907,33.720939485160386,1.3464125555413913,99.96974637164995,Relatively High,0.1305
22051024001,Louisiana,Jefferson,2669,65.26423440993197,Relatively Moderate,241046.60867834106,38.61870790072812,1.3353751409057835,99.96973935533417,Relatively Moderate,0.1048
22051024002,Louisiana,Jefferson,3051,76.98473100889503,Relatively Moderate,417151.3991248327,51.448223352304375,3.056672166112244,99.96976972186008,Relatively High,0.0623
22051024100,Louisiana,Jefferson,3391,80.58673833420539,Relatively Moderate,361668.4122257294,60.82796800575841,2.195185651985168,99.96977022743572,Relatively High,0.3688
22051024202,Louisiana,Jefferson,4733,99.33644104076488,Very High,2371060.206479608,618.9398046637639,42.4778820080203,99.97011582039293,Very High,0.324
22051024300,Louisiana,Jefferson,2870,89.71126861056938,Relatively High,508327.4157148388,123.25750649655454,4.071634684582452,99.96985191289637,Very High,0.5147
22051024400,Louisiana,Jefferson,2784,78.56157541739998,Relatively Moderate,269017.8780473969,60.4993717220596,1.4659029067955098,99.96976981272286,Relatively High,0.5044
22051024500,Louisiana,Jefferson,1576,65.56866289302192,Relatively Moderate,199955.51813306543,340.458775704315,0.9864705629686177,99.96980657651898,Very High,0.5777
22051024601,Louisiana,Jefferson,1125,43.21100699234172,Relatively Low,98549.65023413945,14.49104531844445,0.44378500523104814,99.96977153239371,Relatively High,0.6899
22051024700,Louisiana,Jefferson,1493,68.23241212005898,Relatively Moderate,185033.4374896747,30.288757541209478,0.684388157605702,99.96979168292958,Very High,0.4377
22051024801,Louisiana,Jefferson,3055,77.41996860581267,Relatively Moderate,479044.8474591699,248.37873060971995,9.768497417047172,99.96977902658185,Relatively High,0.0147
22051024900,Louisiana,Jefferson,1675,98.08780859059124,Very High,980843.3142965796,157.73132677996264,6.982130481459905,99.97040913684259,Very High,0.8834
22051025002,Louisiana,Jefferson,3312,78.78632925843124,Relatively Moderate,212464.03374499863,112.39100265136221,1.2234371398387442,99.9697539797377,Relatively High,0.8959
22051025003,Louisiana,Jefferson,4286,83.99134281501213,Relatively Moderate,344032.0088920786,99.28115332978724,1.954757086611967,99.96974630943441,Relatively High,0.3724
22051025004,Louisiana,Jefferson,3886,83.37891832754603,Relatively Moderate,251647.15493986636,53.83065102558162,1.5816671861273488,99.96975602932723,Relatively High,0.926
22051025005,Louisiana,Jefferson,3959,83.38962089140465,Relatively Moderate,349969.40185046825,92.06374828550167,2.054622817212976,99.96976038505197,Relatively High,0.4846
22051025102,Louisiana,Jefferson,4500,89.7469438234315,Relatively High,530806.7269108752,220.19279332308204,4.99381949184759,99.96978042139342,Relatively High,0.3666
22051025103,Louisiana,Jefferson,3655,89.04057460876183,Relatively High,456623.54594755784,106.33100847807403,3.24177622280546,99.9698120322138,Very High,0.6694
22051025104,Louisiana,Jefferson,3670,80.33939019169482,Relatively Moderate,277611.1885949279,95.97678678688763,1.521539949717003,99.96975967118989,Relatively High,0.7207
22051025201,Louisiana,Jefferson,2950,91.72097226846788,Relatively High,424903.2698979912,103.37968109148586,2.606718422550517,99.96986280514396,Very High,0.9758
22051025202,Louisiana,Jefferson,6702,94.58331351377063,Relatively High,495827.51018215984,108.85628506390591,3.474595708239556,99.9697687384573,Relatively High,0.9428
22051025300,Louisiana,Jefferson,2216,80.9244636826333,Relatively Moderate,275973.0133108072,113.97601325478111,1.612152382423608,99.9698121996675,Very High,0.6767
22051025400,Louisiana,Jefferson,4807,90.38196261237692,Relatively High,374768.7999832467,160.1082879874423,2.667024501534005,99.96976731538645,Relatively High,0.816
22051025500,Louisiana,Jefferson,2730,73.25429291728108,Relatively Moderate,138333.00395626866,50.51573195690407,0.673750918897683,99.96973999155821,Relatively Moderate,0.9875
22051025600,Louisiana,Jefferson,1421,61.04623507586928,Relatively Low,191922.03006068527,39.19402769015751,0.991705232020741,99.9698190210959,Very High,0.6224
22051025700,Louisiana,Jefferson,1411,67.97198306616563,Relatively Moderate,165247.3143450047,49.851068181447076,0.8516760366528374,99.9698267115376,Very High,0.9692
22051025800,Louisiana,Jefferson,1683,70.52157161204396,Relatively Moderate,177829.11183522755,3864.4606531065106,0.8197169341068922,99.9698071936224,Very High,0.8658
22051025900,Louisiana,Jefferson,3412,89.00965609094801,Relatively High,428332.19330685464,6648.423168663639,2.372464090598786,99.96982438859166,Very High,0.7815
22051026000,Louisiana,Jefferson,1918,91.08833182704657,Relatively High,472160.3484545475,4032.937353466,3.5443002929687406,99.96998724109433,Very High,0.8974
22051026100,Louisiana,Jefferson,5140,93.45478761356608,Relatively High,446363.4426453287,93.82618098607453,3.409492955926441,99.96978865367225,Very High,0.9985
22051026200,Louisiana,Jefferson,1317,69.62255624791894,Relatively Moderate,164213.04844666892,45.80284050921773,1.117526736021305,99.96982982325642,Very High,0.8871
22051026300,Louisiana,Jefferson,2407,77.12624268658136,Relatively Moderate,405387.1757249061,93.03645552988573,3.451562803061645,99.96979649645832,Very High,0.1004
22051026400,Louisiana,Jefferson,1761,53.3106597536032,Relatively Low,131285.39913618605,27.30140856073882,0.5911988158815265,99.96974294106214,Relatively High,0.4106
22051026500,Louisiana,Jefferson,1817,82.45730866194168,Relatively Moderate,337935.9600020701,100.12045612298485,1.8002506932662712,99.96987505421164,Very High,0.629
22051026600,Louisiana,Jefferson,1992,75.47566950482803,Relatively Moderate,263552.0508437264,47.94872677316723,1.4045672387139325,99.96981321637739,Very High,0.5902
22051026700,Louisiana,Jefferson,1666,78.56276459116206,Relatively Moderate,234992.88238628831,58.148803459314124,1.7589787509392178,99.9698548176674,Very High,0.9333
22051026800,Louisiana,Jefferson,2620,68.06236027208296,Relatively Moderate,155221.8286134058,26.252817868995514,0.9060845681595388,99.9697442514544,Relatively High,0.8079
22051026900,Louisiana,Jefferson,3181,80.61171098320887,Relatively Moderate,249505.20328900128,32.00119475408308,1.9023194283191907,99.96976373835328,Relatively High,0.7375
22051027000,Louisiana,Jefferson,6096,92.72820244494126,Relatively High,609595.8709518993,119.73285229100043,5.103866604032152,99.96977233342058,Relatively High,0.4912
22051027100,Louisiana,Jefferson,3211,82.12671835608617,Relatively Moderate,266672.67533240496,75.86088977436364,2.2567831825824682,99.96975975423325,Relatively High,0.5689
22051027200,Louisiana,Jefferson,4864,90.77201160633592,Relatively High,418480.15212334605,101.42525993484408,3.3143735086274932,99.96977658636787,Relatively High,0.8072
22051027501,Louisiana,Jefferson,6664,94.78071635827428,Relatively High,649172.7359775773,1655.3938609845513,24.620808895864066,99.96977922032323,Relatively High,0.6327
22051027502,Louisiana,Jefferson,3298,69.4418018360843,Relatively Moderate,178281.97384126132,43.200286457090286,5.613875839580885,99.9697312750641,Relatively Moderate,0.6217
22051027601,Louisiana,Jefferson,4815,87.49227037054656,Relatively High,375783.52200062753,107.92458381774702,21.283210798414476,99.96974836656769,Relatively High,0.4509
22051027602,Louisiana,Jefferson,3555,82.24563573229318,Relatively Moderate,239202.01696448363,46.24107440316113,19.3858647186044,99.96975868871615,Relatively High,0.9128
22051027701,Louisiana,Jefferson,5950,91.38800361508825,Relatively High,386732.3547306051,155.12948213361295,17.616332116375414,99.96975079033406,Relatively High,0.7977
22051027703,Louisiana,Jefferson,4212,84.3742567663987,Relatively Moderate,259331.7874144001,42.56394058990248,1.5277961122613415,99.96974857821222,Relatively High,0.8446
22051027803,Louisiana,Jefferson,4018,91.66983779669884,Relatively High,384090.2160336001,161.68524805388154,3.9282753726585375,99.96979900318411,Very High,0.9773
22051027806,Louisiana,Jefferson,6453,93.83889073871472,Relatively High,733230.7435637302,169.58159714148886,7.196614311481793,99.96977255323233,Relatively High,0.3152
22051027810,Louisiana,Jefferson,3915,79.05983922370737,Relatively Moderate,355981.42749036395,83.35939900555613,2.1871992172733195,99.96975736921057,Relatively High,0.3937
22051027811,Louisiana,Jefferson,3285,73.80844789040574,Relatively Moderate,230105.7374463788,48.14840799587444,1.1860779224509566,99.9697416306538,Relatively High,0.4729
22051027812,Louisiana,Jefferson,3982,81.24791894591638,Relatively Moderate,286711.426052331,56.048649802371436,8.232375872659183,99.96975247901506,Relatively High,0.6584
22051027813,Louisiana,Jefferson,4519,89.68510678780382,Relatively High,455031.71739339037,119.88115950319845,3.8273739623368845,99.96977544035121,Relatively High,0.5271
22051027814,Louisiana,Jefferson,3782,84.28982542929174,Relatively Moderate,525816.9467215477,144.17573630001618,4.01005399884128,99.96977893875147,Relatively High,0.1437
22051027815,Louisiana,Jefferson,2374,68.57013746848689,Relatively Moderate,171298.0658693134,39.78193619305992,1.5381638364255992,99.96975185747566,Relatively High,0.6422
22051027816,Louisiana,Jefferson,6636,94.73790610283974,Relatively High,765067.3373653647,287.8253855523927,8.46172107832645,99.96977329874152,Relatively High,0.3057
22051027817,Louisiana,Jefferson,5973,89.89677971745232,Relatively High,644346.0851883054,115.68275048275208,7.476408405640292,99.969749904203,Relatively High,0.0711
22051027818,Louisiana,Jefferson,3296,94.46915283261187,Relatively High,968817.0694930985,157.27361705366718,11.201067426647274,99.96987941015969,Very High,0.0528
22051027819,Louisiana,Jefferson,2303,61.71573990391476,Relatively Low,208167.26810625588,24095.126988242086,10.876848019201077,99.9697653396894,Relatively High,0.3754
22051027820,Louisiana,Jefferson,5433,90.81957855681873,Relatively High,474611.56708633824,74.6926734151801,3.6151423841839434,99.96975597051551,Relatively High,0.4267
22051027903,Louisiana,Jefferson,1010,99.62778861247206,Very High,899695.3283270408,25605116.184088606,96.02802703410505,100.0,Very High,0.7317
22051027904,Louisiana,Jefferson,3880,97.58122056794937,Very High,542888.4741897574,3354341.9799152506,101.91109746640458,99.97059482225497,Very High,0.3746
22051028000,Louisiana,Jefferson,5613,93.54754316700755,Relatively High,679953.8525661322,271905.35975209525,85.3010519102974,99.96982409833926,Very High,0.3365
22051028200,Louisiana,Jefferson,4210,96.48123483803452,Relatively High,649189.0931045763,15285.80700304829,22.187048289248267,99.96987851043768,Very High,0.9523
22051028300,Louisiana,Jefferson,3057,92.92679446320696,Relatively High,487774.9887397523,62.98331983818695,7.661046423387204,99.96988444588952,Very High,0.9868
22051028400,Louisiana,Jefferson,5442,85.33748751367548,Relatively High,531849.8322537869,347.33254916951427,11.272607614085002,99.96973999889227,Relatively Moderate,0.0301
22051028500,Louisiana,Jefferson,3934,84.17685392189507,Relatively Moderate,403856.57780542265,212.0356145616715,7.2106265010889725,99.96975473659965,Relatively High,0.1957
22051028600,Louisiana,Jefferson,2766,80.28944489368787,Relatively Moderate,273022.9050989814,83.6737550744441,4.7801734336215365,99.96975387487716,Relatively High,0.2309
